ORF	         Acid 0m	        Acid 10m	        Acid 20m		Acid 40m	        Acid 60m	        Acid 80m		Acid 100m
YOR208W	          161.50	          345.30	          268.60	          233.30	          262.10	          176.60	          224.40
YOR209C	          724.60	         1261.00	         1005.00	          948.90	         1101.50	          695.60	          864.60
YOR210W	         1754.20	         2128.90	         1281.00	         1465.50	         2041.00	         1554.10	         1932.10
YOR211C	          106.20	          131.10	          145.20	          115.70	          134.30	          100.00	          127.20
YOR212W	          748.95	         1011.30	          717.90	          622.20	          765.30	          532.80	          558.80
YOR213C	          191.70	           95.60	          118.80	          143.80	          214.90	          130.00	          128.60
YOR214C	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YOR215C	          355.50	          906.50	          703.20	          677.50	          827.40	          506.00	          653.10
YOR216C	          140.90	          155.70	          105.60	          109.70	          170.00	          117.20	          138.60
YOR217W	          280.85	          397.80	          267.10	          303.60	          334.60	          243.00	          315.80
YOR218C	           89.45	          106.40	           67.40	           83.50	          115.90	           45.10	           82.90
YOR219C	           99.50	          172.70	          140.80	          160.90	          179.20	          108.30	          128.60
YOR220W	          218.00	          542.70	          358.10	          304.60	          296.60	          353.40	          270.10
YOR221C	          193.00	          161.90	          118.00	           96.60	          117.00	          133.20	          115.80
YOR222W	          339.30	          291.40	          462.40	          317.70	          467.10	          444.10	          294.40
YOR223W	            NULL	          177.30	          246.50	          102.60	           85.90	           19.60	           67.20
YOR224C	         2186.65	         1270.30	         1170.90	         1057.40	         1762.40	         1487.70	         1353.30
YOR225W	          228.80	          149.60	          140.10	          140.80	          183.80	          142.80	          192.90
YOR226C	          882.35	          829.40	          663.60	          742.80	          903.40	          610.00	          878.90
YOR227W	           99.50	          229.70	          203.20	          140.80	          171.10	          133.80	          180.10
YOR228C	          269.90	          481.00	          363.30	          332.80	          354.20	          275.50	          390.10
YOR229W	          539.45	          516.50	          408.10	          391.10	          558.00	          403.90	          611.70
YOR230W	         2574.50	         4045.10	         2857.40	         2690.60	         2792.90	         1819.70	         2629.50
YOR231W	          308.20	          336.10	          242.90	          224.20	          305.90	          208.50	          251.50
YOR232W	          749.95	         1271.80	          891.90	          839.30	         1124.50	          701.30	          811.70
YOR233W	          243.35	          234.40	          173.10	          199.10	          293.20	          221.30	          211.50
YOR234C	        21124.20	        17737.10	        12020.60	        11669.70	        16517.90	        11550.40	        14630.90
YOR235W	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YOR236W	          226.30	          169.60	          170.20	          234.30	          369.20	          220.70	          225.80
YOR237W	            1.70	            NULL	            NULL	            4.10	            0.00	            0.00	            NULL
YOR238W	          154.80	          222.00	          167.20	          168.90	          267.90	          153.00	          177.20
YOR239W	          175.55	          337.60	          207.60	          190.10	          242.50	          237.20	          200.10
YOR240W	          304.50	          511.80	          436.70	          371.00	          482.00	          356.60	          403.00
YOR241W	          421.60	          601.20	          471.90	          468.50	          584.50	          411.50	          517.30
YOR242C	           38.70	           21.60	            9.40	            7.10	           47.90	           18.30	           34.30
YOR243C	          526.60	          388.50	          318.50	          514.70	          600.60	          476.60	          584.50
YOR244W	          334.20	          272.90	          226.70	          226.20	          328.90	          202.80	          297.30
YOR245C	          215.00	          390.10	          360.30	          263.40	          303.60	          234.10	          315.80
YOR246C	          763.25	          639.80	          612.90	          540.80	          868.90	          705.10	          651.70
YOR247W	         3918.85	         2858.10	         2462.40	         3039.40	         3353.70	         2324.60	         2449.50
YOR248W	         2504.95	         1661.80	         1532.90	         1722.70	         2399.10	         1722.60	         1710.60
YOR249C	           66.30	          117.20	           65.90	           68.40	          107.80	           72.60	           90.00
YOR250C	          172.50	          183.50	          170.20	          172.00	          232.20	          133.20	          182.90
YOR251C	          300.15	          402.40	          315.50	          313.70	          494.70	          359.20	          391.60
YOR252W	          162.80	          160.40	          105.60	          116.70	          202.20	          165.10	          247.20
YOR253W	          935.00	         1185.50	          811.90	          996.10	         1172.90	          630.50	         1008.90
YOR254C	         1136.50	         1256.40	          812.60	          996.10	         1103.80	          719.80	         1043.20
YOR255W	            NULL	            NULL	            NULL	            0.00	            NULL	            NULL	            NULL
YOR256C	          298.40	          317.60	          247.30	          226.20	          288.60	          200.20	          281.50
YOR257W	          529.70	          807.80	          578.40	          541.80	          615.60	          436.40	          515.90
YOR258W	           70.20	           98.70	           74.00	           54.40	           87.10	           45.70	           65.70
YOR259C	         1633.40	         2041.00	         2107.10	         1814.20	         2302.40	         1441.80	         1296.20
YOR260W	         1243.65	          769.30	          845.70	          877.50	         1092.30	          821.30	          838.90
YOR261C	          797.95	          747.70	          709.10	          748.90	          958.70	          555.10	          708.80
YOR262W	          318.60	          192.70	          202.50	          262.40	          336.90	          251.90	          294.40
YOR263C	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YOR264W	          176.05	          198.90	          149.60	          170.00	          209.10	          106.40	          232.90
YOR265W	          669.70	         1200.90	          758.30	          721.70	          980.60	          663.70	          878.90
YOR266W	          155.60	          291.40	          149.60	          181.00	          221.80	          128.10	          217.20
YOR267C	          707.80	         1604.80	          944.00	          792.10	          789.50	          752.40	          757.40
YOR268C	           94.10	          100.20	            NULL	           60.40	           64.10	            NULL	            NULL
YOR269W	          138.60	          172.70	          198.10	          116.70	          161.90	          154.90	          167.20
YOR270C	         3536.40	         4493.60	         3449.20	         3217.30	         3549.40	         3121.20	         3381.20
YOR271C	         2105.80	         1535.40	         1383.10	         1243.30	         1489.50	         1057.50	         1226.20
YOR272W	          544.35	          195.80	          210.50	          286.50	          459.00	          396.80	          393.00
YOR273C	          141.90	          744.60	          648.10	          308.60	          590.30	          420.40	          513.00
YOR274W	          124.60	           92.50	          100.40	          117.70	          148.10	          116.60	          118.60
YOR275C	           63.45	          106.40	           89.40	           97.60	          125.10	           84.00	          100.00
YOR276W	         2203.00	         2976.80	         2004.30	         2475.50	         2799.80	         2100.50	         2636.70
YOR277C	           92.60	          114.10	           68.80	          120.70	          106.70	           52.80	          104.30
YOR278W	          121.45	          214.30	          129.00	          141.80	          190.70	          173.40	          167.20
YOR279C	          133.20	          189.70	          104.10	          124.70	          165.40	           98.10	          185.80
YOR280C	          183.20	          305.30	          181.90	          191.10	          271.30	          170.20	          198.60
YOR281C	          294.00	          351.50	          364.00	          289.60	          315.10	          248.10	          240.10
YOR282W	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YOR283W	          609.60	          713.80	          526.30	          574.00	          725.00	          491.30	          571.60
YOR284W	           69.10	          103.30	          104.10	           78.50	          107.80	           60.40	           74.30
YOR285W	         3611.30	         6343.50	         5174.60	         4037.40	         5821.20	         3198.50	         3591.30
YOR286W	          884.15	          806.30	          905.90	          820.20	         1208.60	          913.20	          954.60
YOR287C	          133.20	           26.20	           45.30	           65.40	          123.90	           77.00	           97.20
YOR288C	          202.70	          194.30	          242.90	          289.60	          332.30	          191.30	          257.20
YOR289W	           89.80	          342.30	          316.30	          239.30	          317.40	          143.40	          243.00
YOR290C	          202.35	          325.30	          213.50	          230.30	          285.10	          204.10	          294.40
YOR291W	          292.85	          588.90	          436.70	          314.70	          387.60	          334.90	          400.20
YOR292C	          106.00	          191.20	          129.00	          105.60	          120.50	           88.50	          111.50
YOR293W	        11725.25	        15865.60	         8162.90	         7800.30	        11602.50	         8518.90	        11662.70
YOR294W	          385.75	          220.50	          164.30	          215.20	          358.80	          223.20	          393.00
YOR295W	           38.30	           92.50	           80.60	           67.40	          113.60	           66.20	           65.70
YOR296W	          120.95	          188.10	          154.70	          123.70	          187.30	          101.30	          144.30
YOR297C	           72.25	           72.50	          104.10	           53.40	          106.70	           92.30	            NULL
YOR298C-A	         6221.70	        10303.60	         2158.70	         3247.40	            NULL	            NULL	            NULL
YOR298W	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YOR299W	          171.05	          232.80	          192.20	          164.90	          202.20	          160.00	          192.90
YOR300W	            NULL	           13.90	            NULL	            NULL	            NULL	           20.20	           24.30
YOR301W	          117.00	          143.40	          150.30	          161.90	          148.10	          107.00	          158.60
YOR302W	          421.50	          242.10	          207.60	          274.50	          330.00	          379.00	          337.30
YOR303W	          931.85	          704.50	          425.70	          600.10	          782.50	          771.50	          798.90
YOR304C-A	          132.10	          174.20	          123.20	          133.80	          174.60	           74.50	          180.10
YOR304W	          246.20	          313.00	          256.10	          237.30	          258.60	          184.30	          224.40
YOR305W	          469.90	          494.90	          403.60	          434.30	          695.00	          426.80	          565.90
YOR306C	          360.05	          157.30	          157.70	          231.30	          226.40	          180.40	          187.20
YOR307C	          175.10	          212.80	          195.10	          196.10	          237.90	          172.10	          177.20
YOR308C	           41.30	           17.00	           28.50	           31.30	           33.00	           21.50	           21.40
YOR309C	         4453.65	         3164.80	         1902.20	         2091.60	         3257.00	         2652.00	         2936.80
YOR310C	         3255.35	         2725.50	         1960.90	         2647.40	         3461.90	         3065.70	         3495.50
YOR311C	          572.60	          553.50	          480.00	          495.60	          629.40	          536.60	          493.00
YOR312C	         8959.00	         8403.00	         4394.90	         4382.10	         6580.00	         5456.90	         7366.90
YOR313C	           23.80	            NULL	            0.00	            NULL	           29.50	           13.20	           21.40
YOR314W	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YOR315W	          283.20	           43.20	           80.60	           77.50	          160.80	          214.90	          171.50
YOR316C	          253.80	          288.30	          288.40	          305.60	          353.10	          217.50	          264.40
YOR317W	          468.15	         1137.70	         1047.60	          645.30	          787.10	          648.30	          736.00
YOR318C	           66.90	           77.10	           40.20	           56.40	           54.80	           33.00	           65.70
YOR319W	          140.80	          144.90	           98.20	          134.80	          156.20	           90.40	          114.30
YOR320C	          489.75	          516.50	          471.90	          505.60	          727.30	          454.30	          508.80
YOR321W	          187.55	          195.80	          175.30	          184.00	          258.60	          202.10	          182.90
YOR322C	          199.35	          185.00	          194.40	          188.00	          239.10	          193.80	          184.40
YOR323C	          791.05	          995.90	          774.40	          732.80	          849.30	          692.40	          867.50
YOR324C	           63.70	           38.60	           63.70	           56.40	           77.90	           65.50	           78.60
YOR325W	            NULL	           12.40	            NULL	            NULL	            NULL	            0.00	            NULL
YOR326W	          582.40	          715.30	          575.50	          744.80	          801.00	          597.90	          686.00
YOR327C	         1452.25	         1700.40	         1322.90	         1628.30	         1799.20	         1125.20	         1474.80
YOR328W	          236.40	          243.60	          173.80	          187.00	          292.00	          204.10	          222.90
YOR329C	          307.10	          629.00	          387.50	          303.60	          373.80	          221.90	          371.60
YOR330C	          155.75	          172.70	          104.10	          140.80	          166.50	          115.30	          155.80
YOR331C	           74.50	           94.10	           96.70	           59.40	           52.50	           77.70	           57.20
YOR332W	         2567.35	         3462.30	         2812.60	         2476.50	         3018.60	         2344.40	         2282.30
YOR333C	           15.90	           32.40	           16.00	           14.20	           13.40	            4.30	           20.00
YOR334W	           64.80	           30.90	           33.60	           40.30	           68.70	           40.60	           55.70
YOR335C	         2067.45	         1848.40	         1508.70	         1634.30	         2211.50	         1923.10	         2070.70
YOR336W	          382.25	          430.10	          389.70	          451.40	          454.40	          409.60	          420.20
YOR337W	           73.70	           61.70	           55.60	          129.80	          118.20	           96.80	           97.20
YOR338W	           57.80	           10.80	           46.80	          102.60	          117.00	          105.10	          114.30
YOR339C	            NULL	           27.80	            0.00	            NULL	            NULL	            0.00	           11.40
YOR340C	          586.80	          396.20	          284.70	          392.10	          516.60	          494.50	          507.30
YOR341W	          578.70	          474.80	          260.50	          478.50	          559.20	          514.30	          701.70
YOR342C	          317.90	          362.30	          353.70	          401.10	          442.90	          490.70	          385.90
YOR343C	           91.50	           61.70	           39.50	            NULL	           49.10	           30.40	           47.20
YOR344C	          575.05	          770.80	          516.70	          598.10	          640.90	          502.80	          458.70
YOR345C	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YOR346W	          237.75	          239.00	          173.10	          170.00	          288.60	          217.50	          207.20
YOR347C	          107.00	          325.30	          351.50	          261.40	          232.20	          143.40	          241.50
YOR348C	            NULL	            NULL	            NULL	           18.20	           21.50	            6.80	           28.60
YOR349W	           16.55	           23.20	            8.60	           19.20	           39.90	           17.70	           17.20
YOR350C	           41.90	            NULL	           41.70	           52.40	           65.20	           54.00	           55.70
YOR351C	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YOR352W	           78.60	          123.40	           96.00	           91.60	          109.00	          101.30	           82.90
YOR353C	          189.70	          220.50	          162.10	          126.70	          181.50	           98.70	          180.10
YOR354C	          252.70	          402.40	          317.70	          289.60	          271.30	          187.50	          318.70
YOR355W	          968.55	         1219.40	         1183.40	          922.70	         1208.60	          799.60	          954.60
YOR356W	          340.35	          581.20	          607.00	          513.70	          660.50	          396.20	          487.30
YOR357C	          380.55	          616.70	          372.80	          327.70	          445.20	          244.30	          395.90
YOR358W	            NULL	            NULL	           68.10	           95.60	            NULL	            NULL	            NULL
YOR359W	          553.25	          343.80	          378.00	          381.00	          513.10	          457.50	          360.10
YOR360C	          409.05	          252.90	          419.80	          523.70	          563.80	          474.10	          414.40
YOR361C	         1826.10	         1231.70	         1306.00	         1303.60	         2068.70	         1491.60	         1792.10
YOR362C	         1390.75	         2079.60	         1618.80	         1756.90	         2127.40	         1299.40	         1463.40
YOR363C	          149.45	          235.90	          159.90	          158.90	          201.10	          125.50	          184.40
YOR364W	            NULL	            1.60	            NULL	            NULL	            0.00	            NULL	            NULL
YOR365C	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YOR366W	           25.60	           40.10	           18.90	           24.20	           45.60	           22.10	           42.90
YOR367W	          245.10	          360.80	          242.90	          233.30	          244.80	          179.80	          280.10
YOR368W	          126.70	          135.70	           75.40	           97.60	           98.60	           70.60	          111.50
YOR369C	        11731.65	        14911.40	         7715.10	         8186.20	        11270.90	         6884.20	        11802.80
YOR370C	          611.65	          669.10	          474.90	          502.60	          616.70	          585.10	          540.20
YOR371C	           39.80	           57.10	           25.50	           44.30	           54.80	           18.90	           25.70
YOR372C	          118.95	           66.30	          107.00	           71.50	          181.50	          137.70	          111.50
YOR373W	          146.20	           58.60	           96.00	          134.80	          186.10	          124.90	          167.20
YOR374W	          889.65	         1228.70	          715.00	          879.50	         1015.10	          601.10	         1243.30
YOR375C	         3333.65	         3647.30	         2410.30	         2124.80	         2098.60	         1824.10	         2195.10
YOR376W	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YOR377W	          142.70	          135.70	           87.90	           89.50	          125.10	           77.00	          104.30
YOR378W	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YOR379C	            NULL	           13.90	            NULL	            NULL	            NULL	            NULL	            0.00
YOR380W	           89.70	          132.60	           98.20	           93.60	          119.30	           75.10	          128.60
YOR381W	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YOR382W	         1474.65	         1057.50	          977.80	          965.90	         1141.80	          847.50	         1028.90
YOR383C	         4026.75	         4029.60	         3082.10	         3129.80	         3602.40	         2676.30	         3013.90
YOR384W	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YOR385W	           86.90	           91.00	           76.90	          107.60	           85.90	           97.50	           88.60
YOR386W	           30.00	           43.20	           43.90	           27.20	           28.40	           14.50	           34.30
YOR387C	            0.00	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YOR388C	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YOR389W	           44.10	          137.20	           15.20	           68.40	           94.00	           42.60	          132.90
YOR390W	          155.70	          197.40	          160.60	          148.80	          211.40	          139.60	          185.80
YOR391C	          122.10	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YOR392W	            NULL	            NULL	            NULL	            NULL	            0.00	            NULL	            NULL
YOR393W	            NULL	           77.10	            NULL	            NULL	           80.20	            NULL	            NULL
YOR394W	          185.05	          356.10	          121.00	          239.30	          110.10	            3.00	          257.20
YPL001W	          203.55	          259.00	          198.10	          188.00	          235.60	          146.60	          215.80
YPL002C	          186.15	          280.60	          252.40	          185.00	          274.80	          166.40	          171.50
YPL003W	           91.00	          192.70	          148.10	           78.50	          114.70	           71.90	          102.90
YPL004C	          994.45	         2246.10	         1926.40	         1379.00	         1524.10	         1145.60	         1557.70
YPL005W	           53.90	           67.90	           91.60	           61.40	           83.60	           63.60	           58.60
YPL006W	          218.80	          451.70	          435.20	          423.20	          434.80	          341.90	          371.60
YPL007C	          118.10	          126.40	          155.50	          115.70	          159.60	          124.30	          152.90
YPL008W	          183.20	          143.40	          202.50	          176.00	          246.00	          172.80	          192.90
YPL009C	          346.75	          383.90	          306.70	          343.80	          398.00	          320.20	          330.10
YPL010W	         1495.00	         1871.50	         1345.70	         1311.70	         1997.30	         1078.60	         1522.00
YPL011C	          271.40	          328.40	          272.20	          278.50	          340.40	          234.70	          323.00
YPL012W	          790.95	          476.40	          329.50	          574.00	          721.50	          827.70	          777.40
YPL013C	         1497.15	         2115.00	         1541.00	         1585.10	         2158.50	         1498.60	         2087.90
YPL014W	            NULL	          154.20	           37.30	           52.40	           67.50	          124.90	           21.40
YPL015C	          108.20	          195.80	          179.70	          123.70	          147.00	          128.70	          131.50
YPL016W	          105.20	          132.60	           82.80	           89.50	          149.30	           97.50	          137.20
YPL017C	            NULL	            NULL	           14.50	           10.20	            6.50	            NULL	            NULL
YPL018W	           41.55	           17.00	           37.30	           33.30	           46.80	           29.20	           27.20
YPL019C	         2432.10	         1345.80	         1679.00	         1899.60	         2472.80	         1681.10	         1886.40
YPL020C	          282.45	          484.10	          308.20	          383.00	          345.00	          301.70	          361.60
YPL021W	            NULL	           57.10	            NULL	            NULL	            NULL	            NULL	            NULL
YPL022W	          177.45	          340.70	          217.20	          224.20	          285.10	          193.80	          222.90
YPL023C	          400.90	          541.10	          416.90	          340.80	          409.50	          332.40	          413.00
YPL024W	          292.30	          286.80	          264.10	          301.60	          422.10	          316.40	          410.20
YPL025C	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YPL026C	          164.20	          396.20	          387.50	          301.60	          360.00	          315.80	          295.80
YPL027W	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YPL028W	         4665.90	         4267.00	         4030.70	         3660.50	         4778.00	         3320.40	         3274.00
YPL029W	          122.30	           83.30	           93.10	           89.50	          137.70	           85.30	          111.50
YPL030W	          410.40	          266.70	          235.50	          321.70	          431.40	          338.10	          350.10
YPL031C	          518.55	          684.50	          576.90	          650.40	          647.80	          485.60	          713.10
YPL032C	          486.55	          749.20	          582.80	          737.80	          654.70	          493.20	          613.10
YPL033C	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YPL034W	          158.85	          243.60	          178.20	          220.20	          236.80	          146.60	          221.50
YPL035C	           44.10	            NULL	           27.00	            NULL	           15.70	           11.90	           10.00
YPL036W	            NULL	            NULL	           63.00	          101.60	            NULL	           75.10	           84.30
YPL037C	         7841.50	         7667.70	         6070.40	         5802.20	         6682.40	         5034.90	         6606.70
YPL038W	          287.90	          197.40	          185.60	          189.00	          232.20	          219.40	          220.10
YPL039W	          264.50	          171.20	          184.10	          209.20	          196.50	          164.50	          220.10
YPL040C	           59.30	           89.40	           93.80	           74.50	           97.40	           48.90	           71.50
YPL041C	           55.00	           44.70	           39.50	           31.30	           54.80	           24.70	           38.60
YPL042C	          126.00	          123.40	          138.60	          151.90	          204.50	          123.60	          142.90
YPL043W	          640.85	          445.50	          291.30	          503.60	          646.70	          688.50	          618.80
YPL044C	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YPL045W	           60.40	           43.20	           56.40	           72.50	           82.50	           52.10	           61.50
YPL046C	          101.50	          149.60	          124.60	          105.60	          141.20	          103.80	          145.80
YPL047W	          160.70	          172.70	          176.00	          173.00	          214.90	          159.40	          170.10
YPL048W	          875.75	         1384.30	         1091.60	         1200.10	         1162.50	          970.70	         1157.60
YPL049C	          334.35	          410.10	          427.10	          339.80	          433.70	          424.30	          277.20
YPL050C	          904.55	          834.00	          723.00	          787.10	         1004.80	          677.70	          841.70
YPL051W	          222.35	          251.30	          238.40	          223.20	          227.60	          184.90	          178.60
YPL052W	          124.25	          104.90	           85.70	          138.80	          137.70	           80.90	           98.60
YPL053C	          496.30	          753.90	          569.60	          547.90	          645.50	          407.70	          514.50
YPL054W	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YPL055C	          129.85	          134.20	          148.10	          145.80	          171.10	          129.40	          195.80
YPL056C	          211.80	           74.00	          107.00	           70.50	          165.40	          103.80	          150.10
YPL057C	          160.45	          252.90	          246.50	          260.40	          295.50	          363.60	          165.80
YPL058C	          263.10	         6049.10	         1912.50	          449.40	          806.70	          987.90	          790.30
YPL059W	          472.55	          656.70	          540.20	          552.90	          714.60	          428.70	          581.60
YPL060W	            NULL	            NULL	            NULL	            0.00	           19.10	            NULL	            NULL
YPL061W	         5603.35	         1120.70	         1339.10	         1579.00	         2707.70	         2677.60	         3192.60
YPL062W	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YPL063W	          333.15	          444.00	          386.00	          341.80	          384.10	          437.70	          348.70
YPL064C	          263.45	          246.70	          212.00	          224.20	          228.70	          193.20	          231.50
YPL065W	          194.05	          205.10	          209.10	          191.10	          256.30	          149.20	          208.70
YPL066W	            NULL	          114.10	          123.20	          109.70	          113.60	           94.90	          108.60
YPL067C	          111.20	          132.60	          147.40	          174.00	          156.20	           90.40	          115.80
YPL068C	           99.25	           78.70	           47.50	           68.40	          115.90	           73.80	          115.80
YPL069C	           84.70	           97.20	           70.30	           69.40	           74.40	           74.50	           54.30
YPL070W	          126.55	          231.30	          191.50	          180.00	          185.00	          143.40	          147.20
YPL071C	           80.50	          215.90	          100.40	          148.80	          147.00	           96.80	          115.80
YPL072W	           30.15	           84.80	           65.90	           98.60	           97.40	           54.00	          102.90
YPL073C	           16.20	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YPL074W	          134.40	          158.80	          144.50	          129.80	          143.50	          110.90	          127.20
YPL075W	          284.95	          365.40	          333.90	          239.30	          263.30	          207.20	          230.10
YPL076W	           75.60	           30.90	           78.40	           66.40	           59.40	           59.20	           98.60
YPL077C	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YPL078C	         1217.65	         2155.10	         1611.40	         1320.70	         1695.60	         1347.90	         1669.20
YPL079W	        31567.20	        32327.80	        14128.50	        20948.30	        25710.90	        13255.30	        25426.20
YPL080C	           88.15	           74.00	           49.00	           27.20	           52.50	           56.60	           41.50
YPL081W	         1491.50	         1262.60	         1071.10	         1130.80	         1763.60	         1182.00	         1902.10
YPL082C	          141.20	          101.80	          124.60	          163.90	          240.20	          202.10	          231.50
YPL083C	           61.55	           95.60	           60.80	           64.40	           88.20	           47.00	           90.00
YPL084W	          113.70	          186.60	          117.30	          121.70	          132.00	           68.70	           91.50
YPL085W	          359.45	          508.70	          465.30	          456.40	          510.80	          465.80	          510.20
YPL086C	          498.00	          476.40	          299.40	          399.10	          597.20	          511.10	          478.70
YPL087W	          607.45	         2642.20	         1437.40	         1050.40	         1159.10	          657.30	          860.30
YPL088W	           79.00	          254.40	          148.90	          117.70	          114.70	          100.60	           98.60
YPL089C	          312.55	          473.30	          397.00	          413.20	          419.80	          259.60	          364.40
YPL090C	         9571.45	        11808.30	         7052.10	         6461.50	         9672.70	         6545.90	         8733.10
YPL091W	         1317.70	         1856.10	         1551.20	         1458.40	         1549.40	         1141.10	         1233.30
YPL092W	          204.55	           74.00	          131.30	           97.60	          137.70	          108.90	          104.30
YPL093W	         1096.40	          451.70	          582.10	          799.10	         1048.50	         1185.20	          970.40
YPL094C	         1198.75	          841.70	          911.70	         1052.40	         1139.50	         1014.70	         1031.80
YPL095C	          255.65	          374.60	          254.60	          265.40	          303.60	          257.70	          238.70
YPL096W	          192.40	          297.60	          199.50	          237.30	          237.90	          206.60	          210.10
YPL097W	          249.45	          379.30	          313.30	          262.40	          287.40	          211.70	          271.50
YPL098C	          946.60	         1204.00	         1012.30	          911.70	         1139.50	          898.60	         1090.40
YPL099C	          118.00	          197.40	          117.30	          122.70	          157.30	          101.30	          118.60
YPL100W	          208.60	          309.90	          230.40	          218.20	          240.20	          198.90	          198.60
YPL101W	          303.60	          200.40	          194.40	          253.40	          320.80	          292.10	          268.70
YPL102C	            NULL	           37.00	            NULL	            NULL	            NULL	           16.40	            NULL
YPL103C	          131.45	          208.10	          184.10	          156.90	          148.10	          133.80	          151.50
YPL104W	          114.15	          228.20	          220.10	          212.20	          249.40	          144.10	          188.60
YPL105C	          496.45	          652.10	          504.20	          500.60	          594.90	          420.40	          477.30
YPL106C	         2721.95	         2683.90	         2165.10	         2286.60	         2487.80	         2041.20	         1965.00
YPL107W	           57.90	           61.70	           83.50	           66.40	           74.40	           75.70	           58.60
YPL108W	           84.30	           47.80	           29.20	           59.40	           74.40	           50.90	           51.50
YPL109C	           21.30	           32.40	           21.10	           27.20	           41.00	           18.30	           28.60
YPL110C	           84.10	          157.30	          151.10	          198.10	          190.70	          131.90	          127.20
YPL111W	         1142.60	          385.40	          412.50	          655.40	          967.90	          597.30	          790.30
YPL112C	          315.75	          322.20	          178.20	          201.10	          309.30	          200.90	          347.30
YPL113C	           74.00	          120.30	          158.40	           49.30	           92.80	           37.40	          101.50
YPL114W	            NULL	            NULL	            NULL	            NULL	            NULL	           33.60	            NULL
YPL115C	          286.25	          325.30	          300.10	          269.50	          303.60	          218.10	          353.00
YPL116W	          200.60	          198.90	          237.00	          124.70	          193.00	           84.70	          167.20
YPL117C	         1171.00	          986.60	          904.40	         1019.20	         1292.60	          855.80	          960.40
YPL118W	          376.65	          692.20	          636.40	          484.50	          598.30	          537.90	          471.60
YPL119C	            5.10	            NULL	            7.20	            NULL	            5.30	            0.00	            NULL
YPL120W	          153.90	          132.60	          176.00	          184.00	          199.90	          107.70	          182.90
YPL121C	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YPL122C	          332.75	          387.00	          338.30	          357.90	          408.30	          311.90	          395.90
YPL123C	           31.10	          160.40	          127.60	           52.40	           81.30	           13.20	           68.60
YPL124W	           72.25	           75.60	           54.20	           82.50	          135.40	           54.70	          100.00
YPL125W	          213.50	          262.10	          181.20	          188.00	          267.90	          174.10	          218.70
YPL126W	          317.55	          279.10	          149.60	          269.50	          391.10	          258.30	          350.10
YPL127C	          540.40	          541.10	          599.00	          704.60	          902.30	          619.00	          624.50
YPL128C	          460.45	          376.20	          381.60	          437.30	          505.00	          394.90	          424.40
YPL129W	          631.45	          684.50	          537.30	          557.90	          695.00	          544.90	          538.80
YPL130W	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YPL131W	        16617.00	        18392.20	        12794.40	        12603.40	        15284.70	        11715.00	        12523.10
YPL132W	          147.25	          124.90	          154.00	          124.70	          191.90	          153.00	          148.60
YPL133C	          116.80	           89.40	          102.60	          118.70	          147.00	          120.40	          121.50
YPL134C	          172.85	          158.80	          152.50	          174.00	          219.50	          162.60	          122.90
YPL135W	         1100.30	         1170.10	          781.80	          915.70	         1182.10	          803.40	          946.10
YPL136W	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YPL137C	          129.95	          206.60	          148.90	          147.80	          191.90	          156.20	          165.80
YPL138C	          148.55	          220.50	          169.40	          207.10	          232.20	          163.80	          201.50
YPL139C	          343.15	          595.10	          408.10	          381.00	          450.90	          343.80	          423.00
YPL140C	          112.60	          117.20	           85.70	           67.40	           89.40	           61.70	           87.20
YPL141C	           36.50	            NULL	           63.00	            9.10	           50.20	           90.40	            NULL
YPL142C	          110.80	          151.10	           87.20	           82.50	          112.40	           93.60	           81.50
